Date,Q
2015-10-25,142.861
2015-10-26,143.471
2015-10-27,146.832
2015-10-28,149.903
2015-10-29,152.68
2015-10-30,155.779
2015-10-31,157.333
2015-09-01,155.779
2015-09-02,155.468
2015-09-03,154.537
2015-09-04,154.537
2015-09-05,154.537
2015-09-06,154.537
2015-09-07,154.537
2015-09-08,154.537
2015-09-09,153.917
2015-09-10,153.608
2015-09-11,152.989
2015-09-12,152.68
2015-09-13,152.68
2015-09-14,152.68
2015-09-15,152.68
2015-09-16,152.68
2015-09-17,152.062
2015-09-18,151.444
2015-09-19,152.062
2015-09-20,151.753
2015-09-21,151.444
2015-09-22,151.444
2015-09-23,151.444
2015-09-24,150.827
2015-09-25,150.827
2015-09-26,150.827
2015-09-27,150.827
2015-09-28,150.211
2015-09-29,149.595
2015-09-30,149.595
2015-08-01,160.766
2015-08-02,160.766
2015-08-03,160.766
2015-08-04,160.454
2015-08-05,160.141
2015-08-06,159.516
2015-08-07,159.516
2015-08-08,159.516
2015-08-09,160.141
2015-08-10,160.141
2015-08-11,159.516
2015-08-12,159.516
2015-08-13,158.892
2015-08-14,158.892
2015-08-15,158.892
2015-08-16,158.58
2015-08-17,158.268
2015-08-18,158.268
2015-08-19,158.268
2015-08-20,158.268
2015-08-21,157.645
2015-08-22,157.956
2015-08-23,158.58
2015-08-24,159.516
2015-08-25,158.892
2015-08-26,158.58
2015-08-27,157.956
2015-08-28,157.022
2015-08-29,157.022
2015-08-30,156.711
2015-08-31,156.089
2015-07-01,165.16
2015-07-02,164.531
2015-07-03,164.531
2015-07-04,164.531
2015-07-05,165.16
2015-07-06,165.16
2015-07-07,165.16
2015-07-08,165.16
2015-07-09,164.531
2015-07-10,164.216
2015-07-11,163.902
2015-07-12,163.902
2015-07-13,163.902
2015-07-14,163.902
2015-07-15,163.274
2015-07-16,163.274
2015-07-17,162.96
2015-07-18,162.646
2015-07-19,162.646
2015-07-20,162.646
2015-07-21,162.646
2015-07-22,162.332
2015-07-23,162.019
2015-07-24,162.019
2015-07-25,162.019
2015-07-26,162.019
2015-07-27,162.019
2015-07-28,162.019
2015-07-29,162.019
2015-07-30,161.392
2015-07-31,161.079
2015-06-01,191.434
2015-06-02,187.219
2015-06-03,183.582
2015-06-04,180.502
2015-06-05,177.457
2015-06-06,175.624
2015-06-07,174.667
2015-06-08,173.71
2015-06-09,172.755
2015-06-10,171.802
2015-06-11,171.484
2015-06-12,170.849
2015-06-13,170.849
2015-06-14,170.849
2015-06-15,170.849
2015-06-16,169.898
2015-06-17,169.264
2015-06-18,168.632
2015-06-19,167.999
2015-06-20,167.367
2015-06-21,167.052
2015-06-22,166.736
2015-06-23,166.421
2015-06-24,166.105
2015-06-25,165.475
2015-06-26,164.846
2015-06-27,164.531
2015-06-28,164.531
2015-06-29,165.16
2015-06-30,165.16
2015-05-01,255.956
2015-05-02,256.601
2015-05-03,255.312
2015-05-04,254.67
2015-05-05,256.601
2015-05-06,261.144
2015-05-07,267.064
2015-05-08,271.73
2015-05-09,275.772
2015-05-10,277.306
2015-05-11,278.349
2015-05-12,275.772
2015-05-13,269.724
2015-05-14,261.144
2015-05-15,256.601
2015-05-16,252.748
2015-05-17,249.568
2015-05-18,248.303
2015-05-19,246.414
2015-05-20,245.16
2015-05-21,243.91
2015-05-22,241.424
2015-05-23,237.725
2015-05-24,234.672
2015-05-25,230.442
2015-05-26,225.671
2015-05-27,220.382
2015-05-28,214.603
2015-05-29,208.364
2015-05-30,202.247
2015-05-31,196.79
2015-04-01,243.287
2015-04-02,239.57
2015-04-03,235.89
2015-04-04,232.853
2015-04-05,231.044
2015-04-06,230.442
2015-04-07,229.842
2015-04-08,229.243
2015-04-09,229.243
2015-04-10,228.645
2015-04-11,228.048
2015-04-12,227.452
2015-04-13,227.452
2015-04-14,227.452
2015-04-15,225.671
2015-04-16,223.31
2015-04-17,220.965
2015-04-18,220.382
2015-04-19,220.382
2015-04-20,222.135
2015-04-21,226.857
2015-04-22,230.442
2015-04-23,235.281
2015-04-24,239.57
2015-04-25,240.805
2015-04-26,243.91
2015-04-27,245.16
2015-04-28,252.748
2015-04-29,255.956
2015-04-30,254.67
2015-03-01,226.857
2015-03-02,224.488
2015-03-03,222.135
2015-03-04,218.637
2015-03-05,216.326
2015-03-06,214.031
2015-03-07,211.751
2015-03-08,209.489
2015-03-09,207.242
2015-03-10,206.125
2015-03-11,206.683
2015-03-12,206.683
2015-03-13,206.683
2015-03-14,206.683
2015-03-15,208.364
2015-03-16,210.618
2015-03-17,214.031
2015-03-18,216.326
2015-03-19,219.799
2015-03-20,228.048
2015-03-21,231.044
2015-03-22,231.646
2015-03-23,231.044
2015-03-24,231.044
2015-03-25,233.459
2015-03-26,237.725
2015-03-27,242.665
2015-03-28,246.414
2015-03-29,248.303
2015-03-30,248.303
2015-03-31,246.414
2015-02-01,196.25
2015-02-02,196.25
2015-02-03,194.636
2015-02-04,192.497
2015-02-05,193.03
2015-02-06,192.497
2015-02-07,195.173
2015-02-08,201.147
2015-02-09,203.35
2015-02-10,206.683
2015-02-11,211.751
2015-02-12,217.479
2015-02-13,223.898
2015-02-14,228.645
2015-02-15,231.646
2015-02-16,232.249
2015-02-17,231.646
2015-02-18,226.857
2015-02-19,220.965
2015-02-20,219.218
2015-02-21,218.058
2015-02-22,218.637
2015-02-23,221.55
2015-02-24,225.671
2015-02-25,228.048
2015-02-26,228.645
2015-02-27,228.645
2015-02-28,228.645
2015-01-01,278.349
2015-01-02,267.727
2015-01-03,258.541
2015-01-04,252.748
2015-01-05,250.202
2015-01-06,247.673
2015-01-07,245.787
2015-01-08,243.91
2015-01-09,241.424
2015-01-10,238.954
2015-01-11,235.281
2015-01-12,231.044
2015-01-13,225.079
2015-01-14,217.479
2015-01-15,209.489
2015-01-16,201.147
2015-01-17,191.965
2015-01-18,183.582
2015-01-19,176.45
2015-01-20,173.074
2015-01-21,170.532
2015-01-22,168.632
2015-01-23,166.736
2015-01-24,166.736
2015-01-25,168.948
2015-01-26,174.667
2015-01-27,181.013
2015-01-28,183.582
2015-01-29,185.135
2015-01-30,189.318
2015-01-31,193.564
2014-12-01,237.46
2014-12-02,237.46
2014-12-03,237.46
2014-12-04,234.964
2014-12-05,232.487
2014-12-06,231.255
2014-12-07,228.803
2014-12-08,227.584
2014-12-09,223.952
2014-12-10,220.359
2014-12-11,219.171
2014-12-12,219.171
2014-12-13,221.553
2014-12-14,228.803
2014-12-15,231.255
2014-12-16,237.46
2014-12-17,239.972
2014-12-18,242.503
2014-12-19,246.332
2014-12-20,254.11
2014-12-21,263.39
2014-12-22,268.792
2014-12-23,274.268
2014-12-24,279.818
2014-12-25,286.861
2014-12-26,292.578
2014-12-27,298.372
2014-12-28,304.241
2014-12-29,310.187
2014-12-30,311.686
2014-12-31,307.205
2014-11-01,147.966
2014-11-02,152.58
2014-11-03,157.289
2014-11-04,161.125
2014-11-05,163.066
2014-11-06,163.066
2014-11-07,163.066
2014-11-08,163.066
2014-11-09,164.043
2014-11-10,165.023
2014-11-11,165.023
2014-11-12,165.023
2014-11-13,168.983
2014-11-14,175.042
2014-11-15,180.2
2014-11-16,184.399
2014-11-17,192.991
2014-11-18,204.101
2014-11-19,208.661
2014-11-20,210.967
2014-11-21,215.629
2014-11-22,221.553
2014-11-23,227.584
2014-11-24,232.487
2014-11-25,238.714
2014-11-26,243.775
2014-11-27,246.332
2014-11-28,245.051
2014-11-29,241.235
2014-11-30,238.714
2014-10-01,148.881
2014-10-02,147.054
2014-10-03,146.147
2014-10-04,147.054
2014-10-05,147.966
2014-10-06,150.723
2014-10-07,154.452
2014-10-08,155.394
2014-10-09,153.514
2014-10-10,151.65
2014-10-11,150.723
2014-10-12,148.881
2014-10-13,147.054
2014-10-14,146.147
2014-10-15,144.342
2014-10-16,142.553
2014-10-17,140.779
2014-10-18,140.779
2014-10-19,140.779
2014-10-20,140.779
2014-10-21,139.897
2014-10-22,139.019
2014-10-23,138.145
2014-10-24,139.019
2014-10-25,140.779
2014-10-26,143.446
2014-10-27,145.243
2014-10-28,145.243
2014-10-29,145.243
2014-10-30,145.243
2014-10-31,145.243
2014-09-01,155.394
2014-09-02,154.452
2014-09-03,154.452
2014-09-04,153.514
2014-09-05,152.58
2014-09-06,152.58
2014-09-07,152.58
2014-09-08,152.58
2014-09-09,153.514
2014-09-10,154.452
2014-09-11,154.452
2014-09-12,153.514
2014-09-13,153.514
2014-09-14,153.514
2014-09-15,153.514
2014-09-16,152.58
2014-09-17,152.58
2014-09-18,150.723
2014-09-19,149.8
2014-09-20,149.8
2014-09-21,149.8
2014-09-22,149.8
2014-09-23,149.8
2014-09-24,149.8
2014-09-25,149.8
2014-09-26,149.8
2014-09-27,149.8
2014-09-28,149.8
2014-09-29,149.8
2014-09-30,149.8
2014-08-01,162.094
2014-08-02,162.094
2014-08-03,161.125
2014-08-04,161.125
2014-08-05,161.125
2014-08-06,161.125
2014-08-07,160.16
2014-08-08,160.16
2014-08-09,160.16
2014-08-10,160.16
2014-08-11,159.199
2014-08-12,159.199
2014-08-13,159.199
2014-08-14,159.199
2014-08-15,158.242
2014-08-16,159.199
2014-08-17,159.199
2014-08-18,158.242
2014-08-19,157.289
2014-08-20,157.289
2014-08-21,156.339
2014-08-22,156.339
2014-08-23,156.339
2014-08-24,156.339
2014-08-25,156.339
2014-08-26,156.339
2014-08-27,156.339
2014-08-28,155.394
2014-08-29,155.394
2014-08-30,155.394
2014-08-31,155.394
2014-07-01,168.983
2014-07-02,168.983
2014-07-03,167.987
2014-07-04,166.995
2014-07-05,167.987
2014-07-06,166.995
2014-07-07,166.995
2014-07-08,166.007
2014-07-09,166.007
2014-07-10,165.023
2014-07-11,165.023
2014-07-12,165.023
2014-07-13,165.023
2014-07-14,165.023
2014-07-15,165.023
2014-07-16,165.023
2014-07-17,164.043
2014-07-18,165.023
2014-07-19,165.023
2014-07-20,165.023
2014-07-21,165.023
2014-07-22,165.023
2014-07-23,165.023
2014-07-24,165.023
2014-07-25,165.023
2014-07-26,165.023
2014-07-27,165.023
2014-07-28,165.023
2014-07-29,164.043
2014-07-30,163.066
2014-07-31,162.094
2014-06-01,184.399
2014-06-02,183.343
2014-06-03,182.291
2014-06-04,182.291
2014-06-05,180.2
2014-06-06,179.161
2014-06-07,178.125
2014-06-08,177.093
2014-06-09,177.093
2014-06-10,176.066
2014-06-11,175.042
2014-06-12,174.022
2014-06-13,173.007
2014-06-14,173.007
2014-06-15,173.007
2014-06-16,171.995
2014-06-17,170.987
2014-06-18,170.987
2014-06-19,169.983
2014-06-20,169.983
2014-06-21,169.983
2014-06-22,169.983
2014-06-23,169.983
2014-06-24,168.983
2014-06-25,168.983
2014-06-26,168.983
2014-06-27,168.983
2014-06-28,168.983
2014-06-29,168.983
2014-06-30,168.983
2014-05-01,264.733
2014-05-02,260.716
2014-05-03,256.739
2014-05-04,251.499
2014-05-05,246.332
2014-05-06,241.235
2014-05-07,234.964
2014-05-08,228.803
2014-05-09,222.75
2014-05-10,217.986
2014-05-11,214.457
2014-05-12,209.812
2014-05-13,206.373
2014-05-14,202.971
2014-05-15,200.724
2014-05-16,199.607
2014-05-17,199.607
2014-05-18,200.724
2014-05-19,199.607
2014-05-20,197.385
2014-05-21,195.18
2014-05-22,194.083
2014-05-23,192.991
2014-05-24,191.902
2014-05-25,192.991
2014-05-26,190.818
2014-05-27,189.738
2014-05-28,187.59
2014-05-29,187.59
2014-05-30,186.522
2014-05-31,185.458
2014-04-01,274.268
2014-04-02,272.893
2014-04-03,271.521
2014-04-04,272.893
2014-04-05,272.893
2014-04-06,275.649
2014-04-07,274.268
2014-04-08,275.649
2014-04-09,275.649
2014-04-10,278.424
2014-04-11,281.217
2014-04-12,285.443
2014-04-13,288.283
2014-04-14,292.578
2014-04-15,294.02
2014-04-16,298.372
2014-04-17,302.767
2014-04-18,307.205
2014-04-19,311.686
2014-04-20,314.697
2014-04-21,316.21
2014-04-22,314.697
2014-04-23,308.694
2014-04-24,299.832
2014-04-25,291.142
2014-04-26,285.443
2014-04-27,281.217
2014-04-28,278.424
2014-04-29,274.268
2014-04-30,268.792
2014-03-01,279.818
2014-03-02,282.621
2014-03-03,281.217
2014-03-04,278.424
2014-03-05,274.268
2014-03-06,270.155
2014-03-07,267.435
2014-03-08,268.792
2014-03-09,271.521
2014-03-10,277.034
2014-03-11,281.217
2014-03-12,284.03
2014-03-13,285.443
2014-03-14,286.861
2014-03-15,288.283
2014-03-16,288.283
2014-03-17,286.861
2014-03-18,285.443
2014-03-19,282.621
2014-03-20,278.424
2014-03-21,274.268
2014-03-22,268.792
2014-03-23,264.733
2014-03-24,264.733
2014-03-25,264.733
2014-03-26,264.733
2014-03-27,270.155
2014-03-28,268.792
2014-03-29,270.155
2014-03-30,275.649
2014-03-31,275.649
2014-02-01,243.775
2014-02-02,237.46
2014-02-03,230.027
2014-02-04,225.158
2014-02-05,220.359
2014-02-06,215.629
2014-02-07,210.967
2014-02-08,206.373
2014-02-09,202.971
2014-02-10,199.607
2014-02-11,196.28
2014-02-12,194.083
2014-02-13,191.902
2014-02-14,189.738
2014-02-15,189.738
2014-02-16,190.818
2014-02-17,195.18
2014-02-18,197.385
2014-02-19,205.235
2014-02-20,212.126
2014-02-21,222.75
2014-02-22,230.027
2014-02-23,237.46
2014-02-24,245.051
2014-02-25,251.499
2014-02-26,258.06
2014-02-27,264.733
2014-02-28,270.155
2014-01-01,389.422
2014-01-02,398.192
2014-01-03,403.517
2014-01-04,407.094
2014-01-05,405.303
2014-01-06,398.192
2014-01-07,392.914
2014-01-08,382.499
2014-01-09,375.659
2014-01-10,372.269
2014-01-11,368.9
2014-01-12,367.224
2014-01-13,367.224
2014-01-14,365.552
2014-01-15,365.552
2014-01-16,363.885
2014-01-17,362.224
2014-01-18,358.916
2014-01-19,352.36
2014-01-20,345.885
2014-01-21,337.904
2014-01-22,328.489
2014-01-23,319.251
2014-01-24,313.189
2014-01-25,305.721
2014-01-26,296.917
2014-01-27,286.861
2014-01-28,277.034
2014-01-29,267.435
2014-01-30,258.06
2014-01-31,250.201
2013-12-01,195.18
2013-12-02,199.607
2013-12-03,206.373
2013-12-04,212.126
2013-12-05,215.629
2013-12-06,220.359
2013-12-07,222.75
2013-12-08,221.553
2013-12-09,217.986
2013-12-10,216.805
2013-12-11,216.805
2013-12-12,217.986
2013-12-13,222.75
2013-12-14,223.952
2013-12-15,227.584
2013-12-16,234.964
2013-12-17,241.235
2013-12-18,258.06
2013-12-19,268.792
2013-12-20,279.818
2013-12-21,282.621
2013-12-22,295.466
2013-12-23,304.241
2013-12-24,314.697
2013-12-25,322.311
2013-12-26,330.046
2013-12-27,339.49
2013-12-28,352.36
2013-12-29,358.916
2013-12-30,370.582
2013-12-31,380.781
2013-11-01,169.983
2013-11-02,168.983
2013-11-03,168.983
2013-11-04,168.983
2013-11-05,168.983
2013-11-06,167.987
2013-11-07,168.983
2013-11-08,168.983
2013-11-09,168.983
2013-11-10,174.022
2013-11-11,178.125
2013-11-12,178.125
2013-11-13,182.291
2013-11-14,183.343
2013-11-15,181.244
2013-11-16,180.2
2013-11-17,179.161
2013-11-18,179.161
2013-11-19,178.125
2013-11-20,176.066
2013-11-21,171.995
2013-11-22,167.987
2013-11-23,165.023
2013-11-24,163.066
2013-11-25,165.023
2013-11-26,165.023
2013-11-27,168.983
2013-11-28,182.291
2013-11-29,185.458
2013-11-30,190.818
2013-10-01,146.147
2013-10-02,146.147
2013-10-03,145.243
2013-10-04,144.342
2013-10-05,144.342
2013-10-06,144.342
2013-10-07,144.342
2013-10-08,144.342
2013-10-09,145.243
2013-10-10,147.054
2013-10-11,150.723
2013-10-12,154.452
2013-10-13,158.242
2013-10-14,158.242
2013-10-15,158.242
2013-10-16,156.339
2013-10-17,155.394
2013-10-18,152.58
2013-10-19,151.65
2013-10-20,152.58
2013-10-21,154.452
2013-10-22,156.339
2013-10-23,162.094
2013-10-24,166.007
2013-10-25,169.983
2013-10-26,174.022
2013-10-27,177.093
2013-10-28,177.093
2013-10-29,177.093
2013-10-30,175.042
2013-10-31,171.995
2013-09-01,151.65
2013-09-02,151.65
2013-09-03,150.723
2013-09-04,149.8
2013-09-05,149.8
2013-09-06,149.8
2013-09-07,149.8
2013-09-08,149.8
2013-09-09,149.8
2013-09-10,148.881
2013-09-11,148.881
2013-09-12,147.966
2013-09-13,147.966
2013-09-14,148.881
2013-09-15,148.881
2013-09-16,148.881
2013-09-17,147.966
2013-09-18,147.966
2013-09-19,147.966
2013-09-20,147.966
2013-09-21,148.881
2013-09-22,149.8
2013-09-23,149.8
2013-09-24,149.8
2013-09-25,149.8
2013-09-26,147.966
2013-09-27,147.054
2013-09-28,147.054
2013-09-29,147.054
2013-09-30,147.054
2013-08-01,159.199
2013-08-02,159.199
2013-08-03,159.199
2013-08-04,159.199
2013-08-05,158.242
2013-08-06,158.242
2013-08-07,158.242
2013-08-08,157.289
2013-08-09,157.289
2013-08-10,157.289
2013-08-11,157.289
2013-08-12,157.289
2013-08-13,156.339
2013-08-14,156.339
2013-08-15,155.394
2013-08-16,155.394
2013-08-17,155.394
2013-08-18,155.394
2013-08-19,154.452
2013-08-20,154.452
2013-08-21,154.452
2013-08-22,153.514
2013-08-23,153.514
2013-08-24,153.514
2013-08-25,153.514
2013-08-26,153.514
2013-08-27,153.514
2013-08-28,152.58
2013-08-29,152.58
2013-08-30,152.58
2013-08-31,152.58
2013-07-01,166.995
2013-07-02,166.007
2013-07-03,166.007
2013-07-04,165.023
2013-07-05,165.023
2013-07-06,165.023
2013-07-07,165.023
2013-07-08,165.023
2013-07-09,164.043
2013-07-10,164.043
2013-07-11,164.043
2013-07-12,164.043
2013-07-13,164.043
2013-07-14,163.066
2013-07-15,163.066
2013-07-16,163.066
2013-07-17,163.066
2013-07-18,163.066
2013-07-19,163.066
2013-07-20,163.066
2013-07-21,163.066
2013-07-22,163.066
2013-07-23,163.066
2013-07-24,162.094
2013-07-25,161.125
2013-07-26,161.125
2013-07-27,161.125
2013-07-28,161.125
2013-07-29,161.125
2013-07-30,160.16
2013-07-31,160.16
2013-06-01,176.066
2013-06-02,177.093
2013-06-03,176.066
2013-06-04,176.066
2013-06-05,175.042
2013-06-06,173.007
2013-06-07,173.007
2013-06-08,171.995
2013-06-09,173.007
2013-06-10,173.007
2013-06-11,173.007
2013-06-12,173.007
2013-06-13,171.995
2013-06-14,170.987
2013-06-15,170.987
2013-06-16,170.987
2013-06-17,169.983
2013-06-18,168.983
2013-06-19,168.983
2013-06-20,167.987
2013-06-21,167.987
2013-06-22,168.983
2013-06-23,168.983
2013-06-24,168.983
2013-06-25,168.983
2013-06-26,167.987
2013-06-27,167.987
2013-06-28,166.995
2013-06-29,166.995
2013-06-30,166.995
2013-05-01,248.907
2013-05-02,245.051
2013-05-03,242.503
2013-05-04,238.714
2013-05-05,234.964
2013-05-06,231.255
2013-05-07,227.584
2013-05-08,223.952
2013-05-09,219.171
2013-05-10,213.29
2013-05-11,208.661
2013-05-12,204.101
2013-05-13,199.607
2013-05-14,197.385
2013-05-15,195.18
2013-05-16,192.991
2013-05-17,189.738
2013-05-18,187.59
2013-05-19,185.458
2013-05-20,183.343
2013-05-21,181.244
2013-05-22,180.2
2013-05-23,178.125
2013-05-24,177.093
2013-05-25,176.066
2013-05-26,175.042
2013-05-27,175.042
2013-05-28,174.022
2013-05-29,175.042
2013-05-30,175.042
2013-05-31,176.066
2013-04-01,264.733
2013-04-02,268.792
2013-04-03,271.521
2013-04-04,272.893
2013-04-05,272.893
2013-04-06,270.155
2013-04-07,263.39
2013-04-08,256.739
2013-04-09,254.11
2013-04-10,252.803
2013-04-11,254.11
2013-04-12,256.739
2013-04-13,256.739
2013-04-14,256.739
2013-04-15,256.739
2013-04-16,258.06
2013-04-17,266.082
2013-04-18,267.435
2013-04-19,271.521
2013-04-20,267.435
2013-04-21,267.435
2013-04-22,264.733
2013-04-23,263.39
2013-04-24,266.082
2013-04-25,266.082
2013-04-26,266.082
2013-04-27,263.39
2013-04-28,260.716
2013-04-29,255.422
2013-04-30,252.803
2013-03-01,247.617
2013-03-02,237.46
2013-03-03,228.803
2013-03-04,222.75
2013-03-05,219.171
2013-03-06,215.629
2013-03-07,213.29
2013-03-08,209.812
2013-03-09,205.235
2013-03-10,201.846
2013-03-11,199.607
2013-03-12,197.385
2013-03-13,196.28
2013-03-14,194.083
2013-03-15,192.991
2013-03-16,191.902
2013-03-17,190.818
2013-03-18,192.991
2013-03-19,195.18
2013-03-20,200.724
2013-03-21,202.971
2013-03-22,206.373
2013-03-23,209.812
2013-03-24,214.457
2013-03-25,221.553
2013-03-26,228.803
2013-03-27,233.723
2013-03-28,239.972
2013-03-29,247.617
2013-03-30,252.803
2013-03-31,259.385
2013-02-01,349.113
2013-02-02,357.269
2013-02-03,363.885
2013-02-04,363.885
2013-02-05,357.269
2013-02-06,345.885
2013-02-07,334.746
2013-02-08,326.937
2013-02-09,323.848
2013-02-10,322.311
2013-02-11,322.311
2013-02-12,323.848
2013-02-13,326.937
2013-02-14,326.937
2013-02-15,330.046
2013-02-16,331.607
2013-02-17,330.046
2013-02-18,330.046
2013-02-19,328.489
2013-02-20,325.39
2013-02-21,322.311
2013-02-22,319.251
2013-02-23,313.189
2013-02-24,305.721
2013-02-25,295.466
2013-02-26,284.03
2013-02-27,271.521
2013-02-28,259.385
2013-01-01,230.027
2013-01-02,220.359
2013-01-03,213.29
2013-01-04,209.812
2013-01-05,204.101
2013-01-06,202.971
2013-01-07,202.971
2013-01-08,202.971
2013-01-09,202.971
2013-01-10,204.101
2013-01-11,206.373
2013-01-12,209.812
2013-01-13,213.29
2013-01-14,215.629
2013-01-15,220.359
2013-01-16,227.584
2013-01-17,233.723
2013-01-18,237.46
2013-01-19,250.201
2013-01-20,258.06
2013-01-21,264.733
2013-01-22,271.521
2013-01-23,278.424
2013-01-24,285.443
2013-01-25,292.578
2013-01-26,301.297
2013-01-27,305.721
2013-01-28,311.686
2013-01-29,320.778
2013-01-30,330.046
2013-01-31,339.49
2012-12-01,301.297
2012-12-02,308.694
2012-12-03,314.697
2012-12-04,320.778
2012-12-05,326.937
2012-12-06,333.174
2012-12-07,337.904
2012-12-08,342.678
2012-12-09,344.279
2012-12-10,345.885
2012-12-11,345.885
2012-12-12,345.885
2012-12-13,345.885
2012-12-14,345.885
2012-12-15,344.279
2012-12-16,342.678
2012-12-17,341.081
2012-12-18,341.081
2012-12-19,339.49
2012-12-20,337.904
2012-12-21,333.174
2012-12-22,325.39
2012-12-23,320.778
2012-12-24,313.189
2012-12-25,304.241
2012-12-26,295.466
2012-12-27,285.443
2012-12-28,275.649
2012-12-29,264.733
2012-12-30,252.803
2012-12-31,241.235
2012-11-01,152.58
2012-11-02,151.65
2012-11-03,152.58
2012-11-04,157.289
2012-11-05,168.983
2012-11-06,175.042
2012-11-07,183.343
2012-11-08,188.662
2012-11-09,190.818
2012-11-10,194.083
2012-11-11,200.724
2012-11-12,209.812
2012-11-13,216.805
2012-11-14,225.158
2012-11-15,236.21
2012-11-16,246.332
2012-11-17,255.422
2012-11-18,262.05
2012-11-19,263.39
2012-11-20,267.435
2012-11-21,271.521
2012-11-22,278.424
2012-11-23,285.443
2012-11-24,286.861
2012-11-25,284.03
2012-11-26,292.578
2012-11-27,295.466
2012-11-28,295.466
2012-11-29,295.466
2012-11-30,298.372
2012-10-01,157.289
2012-10-02,156.339
2012-10-03,155.394
2012-10-04,153.514
2012-10-05,152.58
2012-10-06,151.65
2012-10-07,151.65
2012-10-08,150.723
2012-10-09,150.723
2012-10-10,150.723
2012-10-11,149.8
2012-10-12,149.8
2012-10-13,150.723
2012-10-14,151.65
2012-10-15,153.514
2012-10-16,153.514
2012-10-17,153.514
2012-10-18,153.514
2012-10-19,154.452
2012-10-20,156.339
2012-10-21,158.242
2012-10-22,161.125
2012-10-23,164.043
2012-10-24,165.023
2012-10-25,165.023
2012-10-26,163.066
2012-10-27,161.125
2012-10-28,159.199
2012-10-29,158.242
2012-10-30,156.339
2012-10-31,154.452
2012-09-01,163.066
2012-09-02,163.066
2012-09-03,163.066
2012-09-04,162.094
2012-09-05,162.094
2012-09-06,161.125
2012-09-07,160.16
2012-09-08,159.199
2012-09-09,159.199
2012-09-10,159.199
2012-09-11,159.199
2012-09-12,159.199
2012-09-13,159.199
2012-09-14,158.242
2012-09-15,158.242
2012-09-16,158.242
2012-09-17,157.289
2012-09-18,156.339
2012-09-19,156.339
2012-09-20,156.339
2012-09-21,157.289
2012-09-22,157.289
2012-09-23,157.289
2012-09-24,156.339
2012-09-25,156.339
2012-09-26,157.289
2012-09-27,157.289
2012-09-28,158.242
2012-09-29,158.242
2012-09-30,158.242
2012-08-01,168.983
2012-08-02,168.983
2012-08-03,168.983
2012-08-04,167.987
2012-08-05,167.987
2012-08-06,167.987
2012-08-07,167.987
2012-08-08,167.987
2012-08-09,167.987
2012-08-10,166.995
2012-08-11,166.995
2012-08-12,166.995
2012-08-13,166.995
2012-08-14,166.995
2012-08-15,166.995
2012-08-16,166.007
2012-08-17,166.007
2012-08-18,166.007
2012-08-19,165.023
2012-08-20,165.023
2012-08-21,165.023
2012-08-22,165.023
2012-08-23,164.043
2012-08-24,164.043
2012-08-25,163.066
2012-08-26,163.066
2012-08-27,163.066
2012-08-28,164.043
2012-08-29,164.043
2012-08-30,164.043
2012-08-31,164.043
2012-07-01,176.066
2012-07-02,176.066
2012-07-03,175.042
2012-07-04,175.042
2012-07-05,175.042
2012-07-06,174.022
2012-07-07,175.042
2012-07-08,175.042
2012-07-09,174.022
2012-07-10,174.022
2012-07-11,174.022
2012-07-12,174.022
2012-07-13,174.022
2012-07-14,174.022
2012-07-15,174.022
2012-07-16,174.022
2012-07-17,173.007
2012-07-18,173.007
2012-07-19,173.007
2012-07-20,173.007
2012-07-21,173.007
2012-07-22,173.007
2012-07-23,171.995
2012-07-24,171.995
2012-07-25,170.987
2012-07-26,170.987
2012-07-27,170.987
2012-07-28,170.987
2012-07-29,170.987
2012-07-30,170.987
2012-07-31,169.983
2012-06-01,198.494
2012-06-02,197.385
2012-06-03,196.28
2012-06-04,195.18
2012-06-05,194.083
2012-06-06,191.902
2012-06-07,189.738
2012-06-08,187.59
2012-06-09,187.59
2012-06-10,186.522
2012-06-11,184.399
2012-06-12,183.343
2012-06-13,182.291
2012-06-14,182.291
2012-06-15,181.244
2012-06-16,181.244
2012-06-17,181.244
2012-06-18,180.2
2012-06-19,179.161
2012-06-20,179.161
2012-06-21,179.161
2012-06-22,179.161
2012-06-23,178.125
2012-06-24,178.125
2012-06-25,177.093
2012-06-26,176.066
2012-06-27,176.066
2012-06-28,176.066
2012-06-29,176.066
2012-06-30,176.066
2012-05-01,198.494
2012-05-02,196.28
2012-05-03,194.083
2012-05-04,191.902
2012-05-05,189.738
2012-05-06,188.662
2012-05-07,186.522
2012-05-08,185.458
2012-05-09,183.343
2012-05-10,182.291
2012-05-11,181.244
2012-05-12,181.244
2012-05-13,181.244
2012-05-14,180.2
2012-05-15,179.161
2012-05-16,179.161
2012-05-17,179.161
2012-05-18,180.2
2012-05-19,181.244
2012-05-20,184.399
2012-05-21,187.59
2012-05-22,191.902
2012-05-23,197.385
2012-05-24,201.846
2012-05-25,205.235
2012-05-26,207.515
2012-05-27,207.515
2012-05-28,206.373
2012-05-29,202.971
2012-05-30,200.724
2012-05-31,199.607
2012-04-01,251.499
2012-04-02,248.907
2012-04-03,246.332
2012-04-04,245.051
2012-04-05,242.503
2012-04-06,241.235
2012-04-07,241.235
2012-04-08,239.972
2012-04-09,237.46
2012-04-10,233.723
2012-04-11,231.255
2012-04-12,227.584
2012-04-13,225.158
2012-04-14,221.553
2012-04-15,219.171
2012-04-16,217.986
2012-04-17,215.629
